"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"=infarction=","maladie","génétique","6","17","17"
"=genetic disorder=","maladie","génétique","6","17","17"
"anomalie héréditaire","maladie","génétique","6","17","17"
"cholémie familiale","maladie","génétique","6","17","42"
"cholémie familiale","maladie","génétique","6","17","17"
"cholémie familiale congénitale","maladie","génétique","6","17","42"
"cholémie familiale congénitale","maladie","génétique","6","17","17"
"hyperbilirubinémie de type indirect bénin","maladie","génétique","6","17","42"
"hyperbilirubinémie de type indirect bénin","maladie","génétique","6","17","17"
"ictère héréditaire de gilbert","maladie","génétique","6","17","42"
"ictère héréditaire de gilbert","maladie","génétique","6","17","17"
"=gilbert disease (disorder)=","maladie","génétique","6","17","42"
"=gilbert disease (disorder)=","maladie","génétique","6","17","17"
"arthrite psoriasique","maladie","génétique","6","17","17"
"psoriasis arthropathique","maladie","génétique","6","17","17"
"arthrite psoriatique","maladie","génétique","6","17","17"
"arthropathie psoriatique","maladie","génétique","6","17","17"
"=psoriatic arthritis=","maladie","génétique","6","17","17"
"rhumatisme psoriasique","maladie","génétique","6","17","17"
"physique","=science=","Chimie","6","6","9"
"physique","=science=","chimie","6","6","9"
"physique","Science","Chimie","6","6","9"
"physique","Science","chimie","6","6","9"
"physique","science","chimie","6","15","9"
"physique","science","Chimie","6","6","9"
"physique","science","chimie","6","6","9"
"physique","science","Chimie","6","9","9"
"physique","science","chimie","6","9","9"
"physique","Chimie","étude","9","6","6"
"physique","Chimie","Science","9","6","6"
"physique","Chimie","discipline","9","6","6"
"physique","Chimie","science","9","6","6"
"physique","Chimie","cours","9","6","6"
"physique","Chimie","matière","9","6","6"
"physique","chimie","discipline","9","6","6"
"physique","chimie","science","9","6","6"
"physique","chimie","=science=","9","6","6"
"physique","chimie","Science","9","6","6"
"physique","chimie","cours","9","6","6"
"physique","chimie","matière","9","6","6"
"physique","chimie","étude","9","6","6"
"physique","électricité","science","9","6","6"
"physique","électricité","Science","9","6","6"
"technologie","Linguistique","science","6","17","6"
"technologie","Linguistique","=science=","6","17","6"
"technologie","Linguistique","discipline","6","6","6"
"technologie","Linguistique","Science","6","6","6"
"technologie","Linguistique","science","6","6","6"
"technologie","linguistique","science","6","17","6"
"technologie","linguistique","=science=","6","17","6"
"technologie","linguistique","=science=","6","6","6"
"technologie","linguistique","discipline","6","6","6"
"technologie","linguistique","science","6","6","6"
"technologie","linguistique","concept","6","6","6"
"technologie","linguistique","Science","6","6","6"
"technologie","Louis Lumière","pied","42","9",""
"cryostat","thermostat","instrument","6","6","6"
"cryostat","thermostat","non vivant","6","17","17"
"fil électrique","fil","électricité","9","42","9"
"fil électrique","fil","électricité","9","9","9"
"fil électrique","électricité","fil","9","","9"
"fil électrique","électricité","fil","9","","6"
"fil électrique","fil","électricité","6","42","9"
"fil électrique","fil","électricité","6","9","9"
"lampe","éclairage","lumière","6","6","6"
"lampe","éclairage","lumière","6","6","9"
"lampe","lumière","forte","6","17","17"
"lampe","lumière","éteinte","6","17","17"
"lampe","lumière","ampoule","6","6","9"
"lampe","lumière","pièce de mobilier","6","6","6"
"lampe","lumière","lieu","6","6","6"
"lampe","lumière","chaleur","6","9","9"
"lampe","lumière","abat-jour","6","9","9"
"lampe","lumière","ampoule","6","9","9"
"lampe","lumière","pied","6","9","9"
"lampe","lumière","lustre","6","9","9"
"lampe","lumière","filament","6","9","9"
"lampe","chaleur","électricité","9","6","9"
"lampe","fil électrique","fil","9","9","9"
"lampe","fil électrique","électricité","9","9","9"
"lampe","fil électrique","fil","9","6","9"
"lampe","fil électrique","instrument","9","6","6"
"lampe","ampoule","électricité","9","9","9"
"lampe","ampoule","lumière","9","9","6"
"lampe","ampoule","lumière","9","9","9"
"lampe","ampoule","lumière","9","6","6"
"lampe","ampoule","lumière","9","6","9"
"lampe","bouton","interrupteur","9","6","9"
"lampe","interrupteur","instrument","9","6","6"
"lampe","interrupteur","pied","9","9","9"
"lampe","interrupteur","bouton","9","9","9"
"lampe","lustre","lumière","9","6","6"
"lampe","lustre","lumière","9","6","9"
"lampe","fil","électricité","9","42","9"
"lampe","fil","électricité","9","9","9"
"lampe","prise","fil électrique","9","9","9"
"lampe","prise","électricité","9","6","9"
"lampe","électricité","fil","9","","9"
"lampe","électricité","ampoule","9","9","9"
"lampe","électricité","lieu","9","9","6"
"lampe","lumière","forte","9","17","17"
"lampe","lumière","éteinte","9","17","17"
"lampe","lumière","ampoule","9","6","9"
"lampe","lumière","pièce de mobilier","9","6","6"
"lampe","lumière","lieu","9","6","6"
"lampe","lumière","chaleur","9","9","9"
"lampe","lumière","abat-jour","9","9","9"
"lampe","lumière","ampoule","9","9","9"
"lampe","lumière","pied","9","9","9"
"lampe","lumière","lustre","9","9","9"
"lampe","lumière","filament","9","9","9"
"radar","antenne","instrument","9","6","6"
"réfrigérateur","froid","frigidaire","17","42","9"
"réfrigérateur","froid","frigo","17","42","9"
"réfrigérateur","froid","frigo","17","13","9"
"réfrigérateur","froid","frigidaire","17","13","9"
"réfrigérateur","froid","frigidaire","17","9","9"
"réfrigérateur","froid","frigo","17","9","9"
"réfrigérateur","froid","frigidaire","","42","9"
"réfrigérateur","froid","frigo","","42","9"
"réfrigérateur","froid","frigo","","13","9"
"réfrigérateur","froid","frigidaire","","13","9"
"réfrigérateur","froid","frigidaire","","9","9"
"réfrigérateur","froid","frigo","","9","9"
"réfrigérateur","machine","moteur","6","9","9"
"réfrigérateur","appareil","moteur","6","9","9"
"réfrigérateur","appareil électrique","moteur","6","9","9"
"réfrigérateur","frigo","allumé","9","17","17"
"réfrigérateur","frigo","vide","9","17","17"
"réfrigérateur","frigo","petit","9","17","17"
"réfrigérateur","frigo","non vivant","9","17","17"
"réfrigérateur","frigo","froid","9","17",""
"réfrigérateur","frigo","froid","9","17","17"
"réfrigérateur","frigo","glacial","9","17","17"
"réfrigérateur","frigo","ouvert","9","17","17"
"réfrigérateur","frigo","américain","9","17","17"
"réfrigérateur","frigo","fermé","9","17","17"
"réfrigérateur","frigo","blanc","9","17","17"
"réfrigérateur","frigo","grand","9","17","17"
"réfrigérateur","frigo","plein","9","17","17"
"réfrigérateur","frigo","réfrigérant","9","17","17"
"réfrigérateur","frigo","froid","9","",""
"réfrigérateur","frigo","froid","9","","17"
"réfrigérateur","frigo","lieu","9","6","6"
"réfrigérateur","frigo","appareil électroménager","9","6","6"
"réfrigérateur","frigo","machine","9","6","6"
"réfrigérateur","frigo","appareil","9","6","6"
"réfrigérateur","frigo","appareil électrique","9","6","6"
"réfrigérateur","frigo","instrument","9","6","6"
"réfrigérateur","frigo","bouteille","9","9","9"
"réfrigérateur","frigo","poivron","9","9","9"
"réfrigérateur","frigo","fruit de mer","9","9","9"
"réfrigérateur","frigo","aliment périmé","9","9","9"
"réfrigérateur","frigo","porte","9","9","9"
"réfrigérateur","frigo","étagère","9","9","9"
"réfrigérateur","frigo","bac à légumes","9","9","9"
"réfrigérateur","frigo","glaçon","9","9","9"
"réfrigérateur","frigo","freezer","9","9","9"
"réfrigérateur","frigo","ampoule","9","9","9"
"réfrigérateur","frigo","glace","9","9","9"
"réfrigérateur","frigo","cône","9","9","9"
"réfrigérateur","frigo","moteur","9","9","9"
"réfrigérateur","frigo","lumière","9","9","9"
"réfrigérateur","glace","frigidaire","9","13","9"
"réfrigérateur","glace","frigo","9","13","9"
"réfrigérateur","frigidaire","fermé","9","17","17"
"réfrigérateur","frigidaire","blanc","9","17","17"
"réfrigérateur","frigidaire","grand","9","17","17"
"réfrigérateur","frigidaire","réfrigérant","9","17","17"
"réfrigérateur","frigidaire","non vivant","9","17","17"
"réfrigérateur","frigidaire","allumé","9","17","17"
"réfrigérateur","frigidaire","petit","9","17","17"
"réfrigérateur","frigidaire","comestible","9","17","17"
"réfrigérateur","frigidaire","américain","9","17","17"
"réfrigérateur","frigidaire","plein","9","17","17"
"réfrigérateur","frigidaire","froid","9","17",""
"réfrigérateur","frigidaire","froid","9","17","17"
"réfrigérateur","frigidaire","glacial","9","17","17"
"réfrigérateur","frigidaire","ouvert","9","17","17"
"réfrigérateur","frigidaire","vide","9","17","17"
"réfrigérateur","frigidaire","froid","9","",""
"réfrigérateur","frigidaire","froid","9","","17"
"réfrigérateur","frigidaire","appareil","9","6","6"
"réfrigérateur","frigidaire","machine","9","6","6"
"réfrigérateur","frigidaire","appareil électrique","9","6","6"
"réfrigérateur","frigidaire","instrument","9","6","6"
"réfrigérateur","frigidaire","appareil électroménager","9","6","6"
"réfrigérateur","frigidaire","lieu","9","6","6"
"réfrigérateur","frigidaire","tomate verte","9","9","9"
"réfrigérateur","frigidaire","aliment périmé","9","9","9"
"réfrigérateur","frigidaire","bas","9","9","9"
"réfrigérateur","frigidaire","porte","9","9","9"
"réfrigérateur","frigidaire","frigo","9","9","9"
"réfrigérateur","frigidaire","glace","9","9","9"
"réfrigérateur","frigidaire","tomate ananas","9","9","9"
"réfrigérateur","frigidaire","tomate coeur de boeuf","9","9","9"
"réfrigérateur","frigidaire","coeur de boeuf","9","9","9"
"réfrigérateur","frigidaire","lumière","9","9","9"
"réfrigérateur","frigidaire","moteur","9","9","9"
"réfrigérateur","frigidaire","noire de Crimée","9","9","9"
"réfrigérateur","frigidaire","Noire de Crimée","9","9","9"
"réfrigérateur","frigidaire","cône","9","9","9"
"réfrigérateur","frigidaire","glaçon","9","9","9"
"réfrigérateur","frigidaire","poivron","9","9","9"
"réfrigérateur","frigidaire","tomate Roma","9","9","9"
"réfrigérateur","frigidaire","bac à légumes","9","9","9"
"réfrigérateur","frigidaire","tomate coeur-de-boeuf","9","9","9"
"réfrigérateur","frigidaire","freezer","9","9","9"
"réfrigérateur","frigidaire","étagère","9","9","9"
"réfrigérateur","frigidaire","fruit de mer","9","9","9"
"réfrigérateur","frigidaire","bouteille","9","9","9"
"réfrigérateur","frigidaire","ampoule","9","9","9"
"réfrigérateur","ampoule","lumière","9","9","9"
"réfrigérateur","ampoule","lumière","9","6","9"
"réfrigérateur","lumière","ampoule","9","6","9"
"réfrigérateur","lumière","lieu","9","6","6"
"réfrigérateur","lumière","ampoule","9","9","9"
"réfrigérateur","moteur","non vivant","9","17","17"
"réfrigérateur","moteur","lieu","9","6","6"
"réfrigérateur","moteur","appareil","9","6","6"
"réfrigérateur","moteur","instrument","9","6","6"
"réfrigérateur","moteur","machine","9","6","6"
"réfrigérateur","glaçon","frigo","9","13","9"
"réfrigérateur","glaçon","frigidaire","9","13","9"
"spectrographe de masse","spectrographe","instrument","6","6","6"
"télévision","tube cathodique","tube de Zworykin","9","42","42"
"télévision","tube cathodique","instrument","9","6","6"
"télévision","antenne","lieu","9","6","6"
"télévision","antenne","instrument","9","6","6"
"télévision","tube de Zworykin","instrument","42","6","6"
"télévision","tube de Zworykin","tube cathodique","42","","9"
"télévision","inventer","inventeur","42","13","42"
"turbine","machine","moteur","6","9","9"
"turbine","moteur","non vivant","9","17","17"
"turbine","moteur","dispositif","9","6","6"
"turbine","moteur","instrument","9","6","6"
"turbine","moteur","machine","9","6","6"
"turbine","moteur","roue","9","9","9"
"gynécologie","Médecine","moderne","6","17","17"
"gynécologie","médecine","moderne","6","17","17"
"gynécologie","médecine","spécialité","6","6","6"
"médecine","medicament","maladie","","42","42"
"médecine","guérison","maladie","","42","42"
"médecine","clinique","maladie","","42","42"
"médecine","guérir","maladie","","42","42"
"médecine","guérir","maladie","","14","42"
"médecine","médicament","maladie","","42","42"
"médecine","=medicament=","maladie","","42","42"
"médecine","se déchausser","maladie","","42","42"
"médecine","=science=","biologie","6","","6"
"médecine","sciences","biologie","6","9","6"
"médecine","science","biologie","6","","6"
"médecine","science","biologie","6","6","6"
"médecine","Science","biologie","6","","6"
"médecine","biologie","science","6","6","6"
"médecine","biologie","science","6","6","42"
"médecine","biologie","Science","6","6","6"
"médecine","biologie","=science=","6","6","6"
"médecine","biologie","Science","6","42","6"
"médecine","biologie","science","6","42","6"
"médecine","biologie","science","6","42","42"
"médecine","biologie","=science=","6","42","6"
"médecine","cancérologie","biologie","9","6","6"
"médecine","oncologie","biologie","9","6","6"
"médecine","hosto","maladie","9","42","42"
"médecine","=hospital=","maladie","9","42","42"
"médecine","hospital","maladie","9","42","42"
"médecine","hôpital","maladie","9","42","42"
"médecine","carcinologie","biologie","9","6","6"
"médecine","docteur","maladie","9","42","42"
"médecine","ophtalmologie","science","9","6","6"
"médecine","ophtalmologie","science","9","6","42"
"médecine","ophtalmologie","=science=","9","6","6"
"médecine","ophtalmologie","Science","9","6","6"
"médecine","maladie","=medicament=","42","",""
"médecine","maladie","clinique","42","",""
"médecine","maladie","docteur","42","","9"
"médecine","maladie","soigner","42","","42"
"médecine","maladie","medicament","42","",""
"médecine","maladie","guérir","42","",""
"médecine","maladie","hospital","42","","9"
"médecine","maladie","=hospital=","42","","9"
"médecine","maladie","guérison","42","",""
"médecine","maladie","médicament","42","",""
"médecine","maladie","hosto","42","","9"
"médecine","maladie","se déchausser","42","",""
"médecine","maladie","hôpital","42","","9"
"médecine","science","biologie","42","","6"
"médecine","science","biologie","42","6","6"
"médecine","soigner","maladie","42","42","42"
"médecine","soigner","maladie","42","14","42"
"pandiculation","maladie","médecine","42","","17"
"pandiculation","médecine","maladie","17","42","42"
"vaccin","science","chimie","6","15","6"
"vaccin","science","Chimie","6","6","6"
"vaccin","science","physique","6","6","6"
"vaccin","science","chimie","6","6","6"
"vaccin","science","Chimie","6","9","6"
"vaccin","science","chimie","6","9","6"
"vaccin","Chimie","lieu","6","6","6"
"vaccin","Chimie","Science","6","6","6"
"vaccin","Chimie","science","6","6","6"
"vaccin","Médecine","efficace","6","17","17"
"vaccin","Médecine","science","6","6","6"
"vaccin","Médecine","Science","6","6","6"
"vaccin","Chirurgie","Médecine","6","6","6"
"vaccin","Chirurgie","médecine","6","6","6"
"vaccin","soin","Médecine","6","6","6"
"vaccin","soin","médecine","6","6","6"
"vaccin","médecine","efficace","6","17","17"
"vaccin","médecine","médicament","6","","6"
"vaccin","médecine","=medicament=","6","","6"
"vaccin","médecine","=science=","6","6","6"
"vaccin","médecine","science","6","6","6"
"vaccin","médecine","Science","6","6","6"
"vaccin","médecine","science","6","42","6"
"vaccin","=science=","Chimie","6","6","6"
"vaccin","=science=","chimie","6","6","6"
"vaccin","Science","Chimie","6","6","6"
"vaccin","Science","chimie","6","6","6"
"vaccin","Physique","=science=","6","6","6"
"vaccin","Physique","Science","6","6","6"
"vaccin","Physique","science","6","6","6"
