"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"frigidaire","glace","réfrigérateur","9","13","9"
"frigidaire","froid","réfrigérateur","","42","9"
"frigidaire","réfrigérateur","noire de Crimée","9","9","9"
"frigidaire","réfrigérateur","Noire de Crimée","9","9","9"
"frigidaire","frigo","cône","9","9","9"
"frigidaire","réfrigérateur","cône","9","9","9"
"frigidaire","frigo","glaçon","9","9","9"
"frigidaire","réfrigérateur","glaçon","9","9","9"
"frigidaire","frigo","poivron","9","9","9"
"frigidaire","réfrigérateur","poivron","9","9","9"
"frigidaire","réfrigérateur","tomate Roma","9","9","9"
"frigidaire","frigo","bac à légumes","9","9","9"
"frigidaire","réfrigérateur","bac à légumes","9","9","9"
"frigidaire","réfrigérateur","tomate coeur-de-boeuf","9","9","9"
"frigidaire","frigo","freezer","9","9","9"
"frigidaire","réfrigérateur","freezer","9","9","9"
"frigidaire","frigo","étagère","9","9","9"
"frigidaire","réfrigérateur","étagère","9","9","9"
"frigidaire","frigo","fruit de mer","9","9","9"
"frigidaire","réfrigérateur","fruit de mer","9","9","9"
"frigidaire","frigo","bouteille","9","9","9"
"frigidaire","réfrigérateur","bouteille","9","9","9"
"frigidaire","frigo","ampoule","9","9","9"
"frigidaire","réfrigérateur","ampoule","9","9","9"
"frigidaire","lumière","ampoule","9","9","9"
"frigidaire","lumière","ampoule","9","6","9"
"SIDA","maladie","mort","6","",""
"SIDA","maladie","mourir","6","",""
"SIDA","maladie infectieuse","pathologie","6","6","6"
"SIDA","=infectious disorder=","pathologie","6","6","6"
"SIDA","pathologie infectieuse","pathologie","6","6","6"
"SIDA","maladie","virus","6","42","6"
"SIDA","maladie","=microorganism=","6","42","6"
"SIDA","=microorganism=","maladie","6","","6"
"SIDA","tailler une pipe","maladie","42","","6"
"SIDA","virus","maladie","6","","6"
"SIDA","microorganisme","maladie","6","","6"
"SIDA","micro-organisme","maladie","6","","6"
"SIDA","organisme microscopique","maladie","6","","6"
"SIDA","pancréatite aigüe","maladie","","6","6"
"SIDA","pancréatite aiguë idiopathique","maladie","","6","6"
"SIDA","pathologie infectieuse","maladie","6","6","6"
"SIDA","=infectious disorder=","maladie","6","6","6"
"SIDA","IST","maladie","6","6","6"
"SIDA","infection à virus lents","maladie","6","6","6"
"SIDA","infection à virus à ARN","maladie","6","6","6"
"SIDA","grave maladie","maladie","6","6","6"
"SIDA","infection sexuellement transmissible","maladie","6","6","6"
"SIDA","virose","maladie","6","6","6"
"SIDA","virus de l'immunodéficience humaine","maladie","42","6","6"
"SIDA","mts","maladie","6","6","6"
"SIDA","mst","maladie","6","6","6"
"SIDA","infection","maladie","6","6","6"
"SIDA","maladie transmissible sexuellement","maladie","6","6","6"
"SIDA","maladie transmissible","maladie","6","6","6"
"SIDA","MTS","maladie","6","6","6"
"SIDA","syndrome","maladie","6","6","6"
"SIDA","pancréatite aiguë","maladie","","6","6"
"SIDA","vih","maladie","42","6","6"
"SIDA","maladie émergente","maladie","6","6","6"
"SIDA","maladie contagieuse","maladie","6","6","6"
"SIDA","maladie sexuellement transmissible","maladie","6","6","6"
"SIDA","maladie virale","maladie","6","6","6"
"SIDA","épidémie","maladie","6","6","6"
"SIDA","MST","maladie","6","6","6"
"SIDA","maladie vénérienne","maladie","6","6","6"
"SIDA","maladie grave","maladie","6","6","6"
"SIDA","maladie chronique","maladie","6","6","6"
"SIDA","VIH","maladie","42","6","6"
"SIDA","maladie mortelle","maladie","6","6","6"
"SIDA","maladie infectieuse","maladie","6","6","6"
"SIDA","mort","maladie","","42","6"
"SIDA","mourir","maladie","","42","6"
"SIDA","maladie","processus pathologique","6","6","6"
"SIDA","maladie","symptôme","6","9","6"
"SIDA","maladie","symptôme","6","","6"
"SIDA","maladie","micro-organisme","6","42","6"
"SIDA","maladie","microorganisme","6","42","6"
"SIDA","maladie","organisme microscopique","6","42","6"
"SIDA","maladie","tailler une pipe","6","42","42"
"syndrome d'immunodéficience acquise","maladie","mort","6","",""
"syndrome d'immunodéficience acquise","maladie","mourir","6","",""
"syndrome d'immunodéficience acquise","maladie","organisme microscopique","6","42","6"
"syndrome d'immunodéficience acquise","maladie","virus","6","42","6"
"syndrome d'immunodéficience acquise","maladie infectieuse","pathologie","6","6","6"
"syndrome d'immunodéficience acquise","=infectious disorder=","pathologie","6","6","6"
"syndrome d'immunodéficience acquise","pathologie infectieuse","pathologie","6","6","6"
"syndrome d'immunodéficience acquise","tailler une pipe","maladie","42","","6"
"syndrome d'immunodéficience acquise","virus","maladie","6","","6"
"syndrome d'immunodéficience acquise","microorganisme","maladie","6","","6"
"syndrome d'immunodéficience acquise","micro-organisme","maladie","6","","6"
"syndrome d'immunodéficience acquise","organisme microscopique","maladie","6","","6"
"syndrome d'immunodéficience acquise","pathologie infectieuse","maladie","6","6","6"
"syndrome d'immunodéficience acquise","=infectious disorder=","maladie","6","6","6"
"syndrome d'immunodéficience acquise","IST","maladie","6","6","6"
"syndrome d'immunodéficience acquise","grave maladie","maladie","6","6","6"
"syndrome d'immunodéficience acquise","infection sexuellement transmissible","maladie","6","6","6"
"syndrome d'immunodéficience acquise","virose","maladie","6","6","6"
"syndrome d'immunodéficience acquise","virus de l'immunodéficience humaine","maladie","42","6","6"
"syndrome d'immunodéficience acquise","virus de l'immunodéficience humaine","maladie","6","6","6"
"syndrome d'immunodéficience acquise","mts","maladie","6","6","6"
"syndrome d'immunodéficience acquise","mst","maladie","6","6","6"
"syndrome d'immunodéficience acquise","infection","maladie","6","6","6"
"syndrome d'immunodéficience acquise","maladie transmissible sexuellement","maladie","6","6","6"
"syndrome d'immunodéficience acquise","maladie transmissible","maladie","6","6","6"
"syndrome d'immunodéficience acquise","MTS","maladie","6","6","6"
"syndrome d'immunodéficience acquise","syndrome","maladie","6","6","6"
"syndrome d'immunodéficience acquise","vih","maladie","42","6","6"
"syndrome d'immunodéficience acquise","maladie émergente","maladie","6","6","6"
"syndrome d'immunodéficience acquise","maladie contagieuse","maladie","6","6","6"
"syndrome d'immunodéficience acquise","maladie sexuellement transmissible","maladie","6","6","6"
"syndrome d'immunodéficience acquise","maladie virale","maladie","6","6","6"
"syndrome d'immunodéficience acquise","épidémie","maladie","6","6","6"
"syndrome d'immunodéficience acquise","MST","maladie","6","6","6"
"syndrome d'immunodéficience acquise","maladie vénérienne","maladie","6","6","6"
"syndrome d'immunodéficience acquise","maladie grave","maladie","6","6","6"
"syndrome d'immunodéficience acquise","maladie chronique","maladie","6","6","6"
"syndrome d'immunodéficience acquise","VIH","maladie","42","6","6"
"syndrome d'immunodéficience acquise","maladie mortelle","maladie","6","6","6"
"syndrome d'immunodéficience acquise","maladie infectieuse","maladie","6","6","6"
"syndrome d'immunodéficience acquise","mort","maladie","","42","6"
"syndrome d'immunodéficience acquise","mourir","maladie","","42","6"
"syndrome d'immunodéficience acquise","maladie","processus pathologique","6","6","6"
"syndrome d'immunodéficience acquise","maladie","symptôme","6","9","6"
"syndrome d'immunodéficience acquise","maladie","symptôme","6","","6"
"syndrome d'immunodéficience acquise","maladie","micro-organisme","6","42","6"
"syndrome d'immunodéficience acquise","maladie","microorganisme","6","42","6"
"syndrome d'immunodéficience acquise","maladie","tailler une pipe","6","42","42"
"science citoyenne","chercheur","=science=","9","","6"
"science citoyenne","chercheur","Science","9","","6"
"science citoyenne","chercheur","science","9","","6"
"science citoyenne","=science=","chercheur","6","42","9"
"science citoyenne","Science","chercheur","6","42","9"
"science citoyenne","science","chercheur","6","42","9"
"lune","satellite","espace","9","15","15"
"lune","satellite","espace","6","15","15"
"lune","astre","espace","6","15","15"
"lune","espace","lieu","15","9","6"
"lune","espace","lieu","15","6","6"
"lune","lumière","lieu","9","6","6"
"lune","astre","lumière","6","9","9"
"Médecine","maladie","soigner","42","","42"
"Médecine","soigner","maladie","42","14","42"
"Médecine","soigner","maladie","42","42","42"
"Chimie","recherche","Science","6","","6"
"Chimie","recherche","science","6","","6"
"Chimie","étude","recherche","6","6","6"
"Chimie","Science","recherche","6","42","6"
"Chimie","science","recherche","6","42","6"
"IA","=endocarditis=","maladie","42","6","6"
"IA","valvulopathie cardiaque","maladie","6","6","6"
"IA","Maladie de Bouillaud","maladie","42","6","6"
"IA","maladie valvulaire cardiaque","maladie","6","6","6"
"IA","valvulopathie","maladie","6","6","6"
"IA","maladie valvulaire","maladie","6","6","6"
"IA","dystrophie","maladie","42","6","6"
"IA","maladie de Bouillaud","maladie","42","6","6"
"IA","insuffisance cardiaque","maladie","6","6","6"
"IA","insuffisance cardiaque","maladie","","6","6"
"IA","maladie cardiaque","maladie","6","6","6"
"IA","endocardite","maladie","42","6","6"
"IA","maladie cardio-vasculaire","maladie","6","6","6"
"IA","rhumatisme articulaire aigu","maladie","42","6","6"
"IA","maladie","processus pathologique","6","6","6"
"chirurgie","médecine","maladie","6","42","42"
"chirurgie","Médecine","maladie","6","42","42"
"chirurgie","maladie","Médecine","42","","6"
"chirurgie","maladie","médecine","42","","6"
"chirurgie","médecine","biologie","6","6","6"
"soin","médecine","maladie","6","42","42"
"soin","Médecine","maladie","6","42","42"
"soin","maladie","Médecine","42","","6"
"soin","maladie","médecine","42","","6"
"opération","médecine","maladie","6","42","42"
"opération","Médecine","maladie","6","42","42"
"opération","maladie","Médecine","42","","6"
"opération","maladie","médecine","42","","6"
"clinique","maladie","médecine","42","","42"
"clinique","médecine","maladie","42","42","42"
"Chirurgie","médecine","maladie","6","42","42"
"Chirurgie","Médecine","maladie","6","42","42"
"Chirurgie","maladie","Médecine","42","","6"
"Chirurgie","maladie","médecine","42","","6"
"Chirurgie","médecine","biologie","6","6","6"
"science","physique","chimie","6","9","15"
"science","recherche","biologie","42","",""
"science","génétique","biologie","9","6",""
"science","physique","Chimie","6","9","6"
"science","chimie","physique","15","6","6"
"science","chimie","physique","6","6","6"
"science","chimie","physique","9","6","6"
"science","physique","chimie","6","9","6"
"science","recherche","biologie","42","","6"
"science","génétique","biologie","9","6","6"
"science","physique","Chimie","6","9","9"
"science","physique","chimie","6","9","9"
"science","biologie","génétique","","9","9"
"science","biologie","génétique","6","9","9"
"science","sciences citoyennes","chercheur","9","9","42"
"science","science citoyenne","chercheur","9","9","42"
"science","chimie","recherche","15","6","42"
"science","chimie","recherche","6","6","42"
"science","chimie","recherche","9","6","42"
"science","Chimie","recherche","6","6","42"
"science","Chimie","recherche","9","6","42"
"science","biologie","recherche","","42","42"
"science","biologie","recherche","6","42","42"
"portable","téléphone","antenne","6","9","9"
"électronique","électricité","électron","6","9","6"
"électronique","physique","électricité","6","9","6"
"électronique","technologie","microscope","6","","6"
"électronique","science","physique","6","6","6"
"électronique","chimie","physique","6","6","6"
"électronique","physique","chymie","6","9","6"
"électronique","science","chimie","6","15","6"
"électronique","=science=","chimie","6","6","6"
"électronique","science","chimie","6","6","6"
"électronique","Science","chimie","6","6","6"
"électronique","science","chimie","6","9","6"
"électronique","physique","chimie","6","9","6"
"électronique","=science=","Chimie","6","6","6"
"électronique","Science","Chimie","6","6","6"
"électronique","science","Chimie","6","6","6"
"électronique","science","Chimie","6","9","6"
"électronique","physique","Chimie","6","9","6"
"électronique","Chimie","Science","6","6","6"
"électronique","technologie","Science","6","6","6"
"électronique","physique","Science","6","6","6"
"électronique","chimie","Science","6","6","6"
"électronique","électricité","Science","6","6","6"
"électronique","technologie","=science=","6","6","6"
"électronique","physique","=science=","6","6","6"
"électronique","chimie","=science=","6","6","6"
"électronique","Chimie","science","6","6","6"
"électronique","technologie","science","6","6","6"
"électronique","physique","science","6","6","6"
"électronique","chimie","science","6","6","6"
"électronique","électricité","science","6","6","6"
"électronique","science","technologie","6","6","6"
"électronique","microscope","technologie","6","42","6"
"génétique","biologie","mains","6","",""
"génétique","biologie","théorie du genre","6","",""
"génétique","médecine","se déchausser","6","",""
"génétique","biologie","femme","6","",""
"génétique","médecine","science","6","6","6"
"génétique","biologie","science","6","6","6"
"génétique","botanique","science","6","6","6"
"génétique","médecine","science","6","42","6"
"génétique","biologie","science","6","42","6"
"génétique","médecine","=science=","6","6","6"
"génétique","botanique","=science=","6","6","6"
"génétique","biologie","=science=","6","6","6"
"génétique","biologie","=science=","6","42","6"
"génétique","médecine","Science","6","6","6"
"génétique","botanique","Science","6","6","6"
"génétique","biologie","Science","6","6","6"
"génétique","biologie","Science","6","42","6"
"génétique","médecine vétérinaire","médecine","6","6","6"
"génétique","se déchausser","médecine","","42","6"
"génétique","médecine","domaine","6","6","6"
"génétique","=science=","biologie","6","","6"
"génétique","Science","biologie","6","","6"
"génétique","science","biologie","6","","6"
"génétique","médecine vétérinaire","biologie","6","6","6"
"génétique","médecine","biologie","6","6","6"
"génétique","science","biologie","6","6","6"
"génétique","mains","biologie","","42","6"
"génétique","théorie du genre","biologie","","42","6"
"génétique","femme","biologie","","42","6"
"logique","linguistique","étude","6","6","6"
"logique","Linguistique","étude","6","6","6"
"logique","linguistique","science","6","6","6"
"logique","Mathématiques","science","6","6","6"
"logique","Linguistique","science","6","6","6"
"logique","mathématique","science","6","6","6"
"logique","linguistique","Science","6","6","6"
"logique","Mathématiques","Science","6","6","6"
"logique","Linguistique","Science","6","6","6"
"logique","mathématique","Science","6","6","6"
"logique","linguistique","=science=","6","6","6"
"logique","Mathématiques","=science=","6","6","6"
"logique","mathématique","=science=","6","6","6"
"mathématique","scientifique","Science","6","","6"
